"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with [FBI Special Agent #76] Affiliated with the Federal Bureau of Investigation Conducted by Team N/A","3 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",10,2003,16,"2003-10-16","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01189.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/6107/2610790/content/arcmedia/9-11/MFR/t-0148-911MFR-01189.pdf","14262947","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Federal Bureau of Investigation - Conducted by Team N/A",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610790,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Kenneth Sackett of the Department of State and Kathy Redman of the Department of Homeland Security Conducted by Team N/A","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",10,2003,15,"2003-10-15","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01187.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6107/2610788/content/arcmedia/9-11/MFR/t-0148-911MFR-01187.pdf","14262930","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Redman, Kathy - Deparment of Homeland Security - Conducted by Team",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610788,"","","","","","","","","","","","","","","","","","","","","","","","","","","9/11 Commission Memorandum of Record - Sackett, Kenneth - Department of State - Conducted by Team N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Nizar Madani of the Government of Saudi Arabia Conducted by Team N/A","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",10,2003,15,"2003-10-15","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01186.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/6107/2610787/content/arcmedia/9-11/MFR/t-0148-911MFR-01186.pdf","14262917","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Madani, Nizar - Government of Saudi Arabia - Conducted by Team N/A",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610787,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of a Meeting with Mabahith Officials from Saudi Arabia Conducted by Team N/A","4 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",10,2003,14,"2003-10-14","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01185.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/86/6107/2610786/content/arcmedia/9-11/MFR/t-0148-911MFR-01185.pdf","14260433","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Saudi Arabia - Conducted by Team N/A",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610786,"","","","","","","","","",10,2003,15,"2003-10-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of [Saudi Interview #1] of the Government of Saudi Arabia Conducted by Team N/A","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","This record remains closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Fully","ou=NWL,ou=groups","LL","Textual Records",10,2003,14,"2003-10-14","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01184.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/85/6107/2610785/content/arcmedia/9-11/MFR/t-0148-911MFR-01184.pdf","14260430","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Saudi Interview #1] - Government of Saudi Arabia - Conducted by Team N/A",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610785,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Mike McCormick of the Federal Aviation Administration Conducted by Team 8","8 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",10,2003,1,"2003-10-01","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01176.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/6107/2610776/content/arcmedia/9-11/MFR/t-0148-911MFR-01176.pdf","14291534","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - McCormick, Mike - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610776,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of James Kurz of the Federal Aviation Administration Conducted by Team 8","4 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",9,2003,30,"2003-09-30","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01173.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/73/6107/2610773/content/arcmedia/9-11/MFR/t-0148-911MFR-01173.pdf","14291519","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Kurz, James - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610773,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with a Person Affiliated formerly with the National Security Council Conducted by Team 3","27 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Possibly","ou=NWL,ou=groups","LL","Textual Records",10,2003,8,"2003-10-08","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01156.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/56/6107/2610756/content/arcmedia/9-11/MFR/t-0148-911MFR-01156.pdf","14286217","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - former National Security Council - Conducted by Team 3",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610756,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Jon Schippani of the Federal Aviation Administration Conducted by Team 8","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",9,2003,22,"2003-09-22","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01149.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/49/6107/2610749/content/arcmedia/9-11/MFR/t-0148-911MFR-01149.pdf","14284345","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Schippani, Jon - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610749,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of Toby Miller of the Federal Aviation Administration Conducted by Team 8","2 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",9,2003,22,"2003-09-22","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01144.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/44/6107/2610744/content/arcmedia/9-11/MFR/t-0148-911MFR-01144.pdf","14275126","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Miller, Toby - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610744,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of John Hartling of the Federal Aviation Administration Conducted by Team 8","3 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","","","","Unrestricted","ou=NWL,ou=groups","LL","Textual Records",9,2003,22,"2003-09-22","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01138.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/38/6107/2610738/content/arcmedia/9-11/MFR/t-0148-911MFR-01138.pdf","14273517","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - Hartling, John - Federal Aviation Administration - Conducted by Team 8",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610738,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of the Interview of [State Department Employee #1] of the Department of State Conducted by Team 5","6 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","Portions of this record remain closed under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  The letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","Unmarked","Other","Restricted - Partly","ou=NWL,ou=groups","LL","Textual Records",2,2004,20,"2004-02-20","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01136.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/6107/2610736/content/arcmedia/9-11/MFR/t-0148-911MFR-01136.pdf","14273506","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [State Department Employee #1] - Department of State - Conducted by Team 5",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610736,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with a Person Affiliated with the Department of Defense Conducted by Team","11 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","20","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Possibly","ou=NWL,ou=groups","LL","Textual Records",1,2004,20,"2004-01-20","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01129.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/29/6107/2610729/content/arcmedia/9-11/MFR/t-0148-911MFR-01129.pdf","14272030","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - Department of Defense - Conducted by Team",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610729,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"An alphabetical index to this series is available on the NARA web site. The index is also sortable by affiliation, date, team, and status.","Index","http://www.archives.gov/legislative/research/9-11/commission-memoranda.html","item","description","September 11 Terrorist Attacks, 2001","topicalSubject",10674947,"Unrestricted","False","Memorandum for the Record (MFR) of an Interview with a Person Affiliated with of the National Security Council Conducted by Team 3","4 pages","Room 8E, 7th and Pennsylvania Avenue NW","Washington","202-357-5350","National Archives Building","20408","Center for Legislative Archives","DC","202-357-5911","legislative.archives@nara.gov","LL","Paper","19","Preservation-Reproduction-Reference","This item may be restricted under the provisions of the letter of 08/20/2004 from Commission Chair, Thomas H. Kean, and Vice Chair, Lee H. Hamilton, to Archivist of the United States, John W. Carlin, detailing access to the Commission's records.  This letter states that records should not be disclosed if they (a) contain information that continues to be classified; (b) disclose private information that the Commission agreed to protect from public disclosure; or (c) are otherwise barred from public disclosure by law, as determined by the Archivist.","","","Restricted - Possibly","ou=NWL,ou=groups","LL","Textual Records",10,2003,24,"2003-10-24","siLegislative 9/11 Commission","Search Identifier","t-0148-911MFR-01113.pdf","https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6107/2610713/content/arcmedia/9-11/MFR/t-0148-911MFR-01113.pdf","14266185","Download the PDF","Portable Document File (PDF)","9/11 Commission Memorandum of Record - [Classification Review Pending] - National Security Council - Conducted by Team 3",1928,"1928-01-01",2,"recordGroup",148,2007,"2007-12-31","Records of Commissions of the Legislative Branch",477,2003,"2003-01-01",1,"series","Most Recent","National Commission on Terrorist Attacks Upon the United States. 11/27/2002-8/21/2004",8,2004,21,"2004-08-21","organization",11,2002,27,"2002-11-27",10505397,2004,"2004-12-31","Memorandums for the Record",2524787,2610713,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
